순위,name,category,value_1,value_2,detail_text
474,63 Sky Picnic,서울,37.51988698321943,126.94028415088952,주소: 서울특별시 영등포구 여의도동 60 63한화생명빌딩 | 전화번호: 1522-3232
475,영등포구청역5호선,서울,37.524600044877666,126.89344593546261,주소: 서울특별시 영등포구 당산동3가 522-3 | 전화번호: 1522-3232
476,더현대서울(B2)R,서울,37.5258834618679,126.928658229468,주소: 서울특별시 영등포구 여의도동 22 파크원 | 전화번호: 1522-3232
477,여의도브라이튼,서울,37.5241006226166,126.929817318958,"주소: 서울특별시 영등포구 여의도동 525 브라이튼 여의도, 1층 | 전화번호: 1522-3232"
478,여의도TP타워,서울,37.52140431074032,126.92320153500103,주소: 서울특별시 영등포구 여의도동 27-2 | 전화번호: 1522-3232
479,보라매역,서울,37.50018761793066,126.91937821414426,"주소: 서울특별시 영등포구 신길동 508-2, 1층 | 전화번호: 1522-3232"
480,당산역사거리,서울,37.534146117725875,126.90117686461821,주소: 서울특별시 영등포구 당산동5가 16-7 | 전화번호: 1522-3232
481,신풍역,서울,37.5003469620528,126.908438384002,주소: 서울특별시 영등포구 신길동 424-3 | 전화번호: 1522-3232
482,불광역,서울,37.609382,126.9303971,주소: 서울특별시 은평구 대조동 15-9 WB은평타워 | 전화번호: 1522-3232
483,구파발사거리,서울,37.639617,126.91881,주소: 서울특별시 은평구 진관3로 21 은평엘크루 101동 105-108호 | 전화번호: 1522-3232
484,연신내역사거리,서울,37.618773940257306,126.92179889674078,주소: 서울특별시 은평구 불광동 308-1 범서빌딩 | 전화번호: 1522-3232
485,연신내,서울,37.6202305,126.9198973,주소: 서울특별시 은평구 갈현동 395-6 | 전화번호: 1522-3232
486,구파발역,서울,37.63446,126.918881,주소: 서울특별시 은평구 진관동 100-6 | 전화번호: 1522-3232
487,은평구청입구,서울,37.601042,126.926789,주소: 서울특별시 은평구 응암동 96-1 외 3필지 (은평로 170) | 전화번호: 1522-3232
488,은평이마트,서울,37.60037923,126.9202735,주소: 서울특별시 은평구 응암동 90-1 | 전화번호: 1522-3232
489,구산역,서울,37.611745,126.917678,주소: 서울특별시 은평구 대조동 224-14외 2필지 | 전화번호: 1522-3232
490,불광역8번출구,서울,37.61199,126.9289,주소: 서울특별시 은평구 불광동 267 | 전화번호: 1522-3232
491,응암역2번출구,서울,37.6006318,126.915779,"주소: 서울특별시 은평구 역촌동 85-1, 102호 | 전화번호: 1522-3232"
492,수색,서울,37.58006406944348,126.89956239090266,주소: 서울특별시 은평구 수색동 30-2 | 전화번호: 1522-3232
493,새절역,서울,37.5894266730207,126.912863456524,주소: 서울특별시 은평구 신사동 338-4 | 전화번호: 1522-3232
494,더북한산,서울,37.6554576593266,126.947556374345,주소: 서울특별시 은평구 진관동 277-11 | 전화번호: 1522-3232
495,녹번역,서울,37.603307621312325,126.93528567756574,주소: 서울특별시 은평구 녹번동 19-121 은평 미드스퀘어 | 전화번호: 1522-3232
496,진관DT,서울,37.6501787,126.9361968,주소: 서울특별시 은평구 진관동 2-8 스타벅스진관DT | 전화번호: 1522-3232
497,연신내역5번출구,서울,37.6181353632704,126.920381333406,주소: 서울특별시 은평구 대조동 198-4 유니온빌딩 | 전화번호: 1522-3232
498,연합뉴스,서울,37.57462713751161,126.98047541991131,주소: 서울특별시 종로구 수송동 110 연합뉴스빌딩 | 전화번호: 1522-3232
499,혜화역,서울,37.5824779,127.002185,주소: 서울특별시 종로구 동숭동 1-31 동덕빌딩 1~2층 | 전화번호: 1522-3232
500,경희궁로,서울,37.571759,126.972343,주소: 서울특별시 종로구 당주동 128-27 동원빌딩 | 전화번호: 1522-3232
501,강북삼성병원,서울,37.568377,126.967484,주소: 서울특별시 종로구 평동 108-1외 19필지 강북삼성병원 C동 미래의학관 5층 | 전화번호: 1522-3232
502,종로평창동,서울,37.60614770769474,126.96736414444057,주소: 서울특별시 종로구 평창동 182-11 나라빌딩 | 전화번호: 1522-3232
503,광화문우체국,서울,37.57000686119245,126.9780599046084,주소: 서울특별시 종로구 서린동 154-1 광화문우체국 | 전화번호: 1522-3232
504,종로R,서울,37.57079158478462,126.98330067566137,주소: 서울특별시 종로구 종로2가 6 종로타워 | 전화번호: 1522-3232
505,독립문역,서울,37.571432,126.961269,주소: 서울특별시 종로구 교북동 126 경희궁자이 4단지 1층 팰리스애비뉴 4114~4119호 | 전화번호: 1522-3232
506,정부서울청사R,서울,37.574621312530724,126.97367761929036,주소: 서울특별시 종로구 적선동 156 광화문플래티넘 | 전화번호: 1522-3232
507,북촌로,서울,37.579419015932245,126.98648560012543,주소: 서울특별시 종로구 계동 101-14 1~3층 | 전화번호: 1522-3232
508,종로수송,서울,37.57165162614545,126.98062335393885,주소: 서울특별시 종로구 청진동 19 1~3층 | 전화번호: 1522-3232
509,새문안로,서울,37.569914,126.975131,주소: 서울특별시 종로구 신문로1가 163 광화문오피시아빌딩(광화문오피시아) | 전화번호: 1522-3232
510,삼청동,서울,37.58541226323984,126.98191331140823,주소: 서울특별시 종로구 삼청동 112 | 전화번호: 1522-3232
511,적선,서울,37.57527012561527,126.97411605389239,"주소: 서울특별시 종로구 적선동 66, 노스게이트빌딩 1층 | 전화번호: 1522-3232"
512,인사,서울,37.57220884263517,126.98679819956659,주소: 서울특별시 종로구 인사동 39 | 전화번호: 1522-3232
513,광화문,서울,37.571254401637304,126.97631064081757,주소: 서울특별시 종로구 세종로 185-2 현대빌딩 (현대해상본사사옥 별관내) | 전화번호: 1522-3232
514,스페이스본,서울,37.575106,126.969267,주소: 서울특별시 종로구 사직동 9 광화문 풍림스페이스본 | 전화번호: 1522-3232
515,주얼리시티,서울,37.571491020417625,126.99801055162897,주소: 서울특별시 종로구 인의동 48-2 효성주얼리시티 | 전화번호: 1522-3232
516,종각,서울,37.57001689280663,126.98450354974084,주소: 서울특별시 종로구 종로2가 84-10 | 전화번호: 1522-3232
517,동숭로아트,서울,37.582969,127.003876,주소: 서울특별시 종로구 동숭동 30번지 | 전화번호: 1522-3232
518,종로관철,서울,37.56913634091145,126.98586772067681,주소: 서울특별시 종로구 관철동 12-15번지 2층 | 전화번호: 1522-3232
519,경복궁역,서울,37.5771508,126.97274530000004,주소: 서울특별시 종로구 통의동 35-41 1층 | 전화번호: 1522-3232
520,이마빌딩,서울,37.5738637,126.97897149999994,주소: 서울특별시 종로구 수송동 146-1번지 | 전화번호: 1522-3232
521,마로니에공원,서울,37.58154296,127.0023412,주소: 서울특별시 종로구 동숭동 1-115번지 1-2층 | 전화번호: 1522-3232
522,종로3가,서울,37.57056485920516,126.99021701586494,주소: 서울특별시 종로구 종로3가 9-3번지 1-4층 | 전화번호: 1522-3232
523,대학로,서울,37.5764916392943,127.001470988378,주소: 서울특별시 종로구 연건동 128-8 홍익대학교 대학로캠퍼스 內 | 전화번호: 1522-3232
524,경복궁사거리,서울,37.575615939508076,126.9802374336133,주소: 서울특별시 종로구 중학동 14번지 트윈트리타워B동 101호 | 전화번호: 1522-3232
525,종로관수,서울,37.56971102439499,126.98863522829858,주소: 서울특별시 종로구 관수동 3-5번지 | 전화번호: 1522-3232
526,그랑서울,서울,37.57078676546426,126.98120937021599,주소: 서울특별시 종로구 청진동 70 그랑서울 | 전화번호: 1522-3232
527,광화문교보문고,서울,37.571017,126.977937,주소: 서울특별시 종로구 종로1가 1 교보생명빌딩 지하1층 | 전화번호: 1522-3232
528,광장마켓,서울,37.57020711871311,127.00020658213106,주소: 서울특별시 종로구 예지동 2-1 | 전화번호: 1522-3232
529,성대입구,서울,37.582751,126.998191,주소: 서울특별시 종로구 명륜4가 196-1 | 전화번호: 1522-3232
530,KT광화문웨스트B1F,서울,37.5721422,126.9779548,주소: 서울특별시 종로구 세종로 100 KT 광화문 빌딩 West | 전화번호: 1522-3232
531,정동,서울,37.568846,126.970163,주소: 서울특별시 종로구 신문로2가 89-27 피어선빌딩 | 전화번호: 1522-3232
532,종로플레이스,서울,37.57305,126.9979,주소: 서울특별시 종로구 인의동 28-2 종로플레이스 | 전화번호: 1522-3232
533,강북삼성병원1층,서울,37.568546,126.96756,주소: 서울특별시 종로구 평동 108-1외 12필지 강북삼성병원 효석관(본관) 1층 | 전화번호: 1522-3232
534,동숭길입구,서울,37.584191,127.001859,주소: 서울특별시 종로구 혜화동 90-18 혜화동씨티밸리 101호 | 전화번호: 1522-3232
535,서울대치과병원,서울,37.577331,127.000348,주소: 서울특별시 종로구 연건동 275-1 서울대학교 치과병원 신관1층 | 전화번호: 1522-3232
536,서대문적십자,서울,37.56678781817199,126.96730492051981,주소: 서울특별시 종로구 평동 164 서울적십자병원 별관 상가동 1층 B호 | 전화번호: 1522-3232
537,리저브광화문,서울,37.57242596212652,126.97767997816725,주소: 서울특별시 종로구 세종로 100 KT 광화문 빌딩 West | 전화번호: 1522-3232
538,서대문역,서울,37.566875328512566,126.96611072100501,주소: 서울특별시 종로구 평동 222 디타워(돈의문) | 전화번호: 1522-3232
539,숭례문북창,서울,37.561725,126.976838,주소: 서울특별시 중구 남대문로4가 17-19 | 전화번호: 1522-3232
540,을지로4가역,서울,37.56634407411786,126.99753246143462,"주소: 서울특별시 중구 을지로4가 323 118호,119호,202호 일부 | 전화번호: 1522-3232"
541,동대문두타,서울,37.5691,127.0088,주소: 서울특별시 중구 을지로6가 18-12 두산타워빌딩 | 전화번호: 1522-3232
542,대한상공회의소R,서울,37.560938,126.973702,주소: 서울특별시 중구 남대문로4가 45 대한서울상공회의소 1층 | 전화번호: 1522-3232
543,국립중앙의료원,서울,37.566516,127.0062376,주소: 서울특별시 중구 을지로6가 18-131 을지회관 | 전화번호: 1522-3232
544,동국대,서울,37.561542,126.998437,주소: 서울특별시 중구 충무로5가 90 | 전화번호: 1522-3232
545,동대문공원,서울,37.565133,127.007191,주소: 서울특별시 중구 광희동1가 185-1 | 전화번호: 1522-3232
546,을지로국제빌딩,서울,37.566952,126.982219,주소: 서울특별시 중구 다동 111 국제빌딩 | 전화번호: 1522-3232
547,동대입구역,서울,37.5596804372304,127.006202929994,주소: 서울특별시 중구 장충동1가 62-35 종이나라빌딩 | 전화번호: 1522-3232
548,신당역사거리,서울,37.565807,127.01643,주소: 서울특별시 중구 흥인동 86 KT 동대문지사 | 전화번호: 1522-3232
549,연세세브란스,서울,37.557207,126.97354,주소: 서울특별시 중구 남대문로5가 84-11 연세세브란스빌딩 | 전화번호: 1522-3232
550,회현역,서울,37.55947242829924,126.98072554032831,"주소: 서울특별시 중구 회현동1가 206 리더스뷰남산 107,108호 | 전화번호: 1522-3232"
551,을지로경기빌딩,서울,37.56707721942303,126.98322227123015,주소: 서울특별시 중구 삼각동 115 경기빌딩 | 전화번호: 1522-3232
552,을지로2가,서울,37.566347,126.988066,주소: 서울특별시 중구 을지로2가 88-5 | 전화번호: 1522-3232
553,신세계본점6F,서울,37.560381,126.980758,주소: 서울특별시 중구 충무로1가 52-5 신세계백화점건물 | 전화번호: 1522-3232
554,서울중앙우체국,서울,37.561678,126.982117,주소: 서울특별시 중구 충무로1가 21-1 서울중앙우체국 | 전화번호: 1522-3232
555,한국프레스센터,서울,37.56724756017782,126.9780493948243,주소: 서울특별시 중구 태평로1가 25 프레스센터 | 전화번호: 1522-3232
556,명동중앙로,서울,37.5637485,126.9857723,주소: 서울특별시 중구 명동2가 2-16 | 전화번호: 1522-3232
557,약수역,서울,37.555437,127.0107253,주소: 서울특별시 중구 신당동 374-27 | 전화번호: 1522-3232
558,중구저동,서울,37.5643686,126.9903382,주소: 서울특별시 중구 저동2가 24-1 | 전화번호: 1522-3232
559,명동길,서울,37.5620695,126.9858669,주소: 서울특별시 중구 충무로2가 7-1 | 전화번호: 1522-3232
560,서소문로,서울,37.563006,126.974546,주소: 서울특별시 중구 서소문동 75 대한빌딩 | 전화번호: 1522-3232
561,신당역,서울,37.5654033985295,127.014352404697,주소: 서울특별시 중구 흥인동 132번지 1층 | 전화번호: 1522-3232
562,숭례문,서울,37.55874473,126.9730952,주소: 서울특별시 중구 남대문로5가 6-1번지 그레이츠 숭례 1층 | 전화번호: 1522-3232
563,순화동더샵,서울,37.56006304299174,126.97181526611799,주소: 서울특별시 중구 순화동 151번지  1층 | 전화번호: 1522-3232
564,환구단,서울,37.56448620899717,126.97916226763292,주소: 서울특별시 중구 소공동 87-10 | 전화번호: 1522-3232
565,무교동,서울,37.567928021468916,126.9792065857694,주소: 서울특별시 중구 무교동 45 코오롱빌딩 | 전화번호: 1522-3232
566,문화일보,서울,37.56712291,126.9686642,주소: 서울특별시 중구 충정로1가 68 문화일보(문화일보사건물) | 전화번호: 1522-3232
567,태평로,서울,37.56248285,126.9767928,주소: 서울특별시 중구 태평로2가 69-7 대영빌딩 1층 | 전화번호: 1522-3232
568,퍼시픽타워,서울,37.56132157,126.9730264,주소: 서울특별시 중구 서소문동 135 퍼시픽타워 1층 | 전화번호: 1522-3232
569,남산단암,서울,37.55853622,126.9754585,주소: 서울특별시 중구 남대문로5가 단암빌딩 120번지 | 전화번호: 1522-3232
570,황학캐슬,서울,37.5714,127.0231,주소: 서울특별시 중구 황학동 2545 롯데캐슬베네치아 | 전화번호: 1522-3232
571,을지로삼화타워,서울,37.566902,126.984707,주소: 서울특별시 중구 을지로2가 204 삼화타워 1층 | 전화번호: 1522-3232
572,소공로,서울,37.563883,126.980849,주소: 서울특별시 중구 소공동 70번지 삼영빌딩 1층일부 | 전화번호: 1522-3232
573,을지로한국빌딩,서울,37.565722,126.98329,주소: 서울특별시 중구 을지로2가 198번지 1층 | 전화번호: 1522-3232
574,시청,서울,37.56629,126.979808,주소: 서울특별시 중구 을지로1가 50 삼성화재 삼성빌딩1층 | 전화번호: 1522-3232
575,명동역,서울,37.5608622201549,126.983105390255,주소: 서울특별시 중구 충무로1가 25-52 건물전체 | 전화번호: 1522-3232
576,장충라운지R,서울,37.561036913264,127.007334747398,"주소: 서울특별시 중구 장충동1가 48-16,48-17,48-46,48-15,48-49,48-14 | 전화번호: 1522-3232"
577,충무로,서울,37.5614959808102,126.992823097196,주소: 서울특별시 중구 필동1가 43-1 | 전화번호: 1522-3232
578,이마트타워,서울,37.5607434636967,126.972528391958,주소: 서울특별시 중구 순화동 53 신한L서울타워 | 전화번호: 1522-3232
579,동호로,서울,37.553478403261,127.011305155237,주소: 서울특별시 중구 신당동 372-3 | 전화번호: 1522-3232
580,무교로,서울,37.56722071682264,126.97907661254084,주소: 서울특별시 중구 무교동 32-2 남강건설회관빌딩 | 전화번호: 1522-3232
581,순화동경찰청앞,서울,37.56402669741036,126.9689048841808,주소: 서울특별시 중구 순화동 1-152 | 전화번호: 1522-3232
582,청계크리스탈스퀘어,서울,37.5679,126.98933,주소: 서울특별시 중구 수표동 47-1 | 전화번호: 1522-3232
583,그랜드센트럴,서울,37.5581293,126.9742637,주소: 서울특별시 중구 남대문로5가 253 | 전화번호: 1522-3232
584,세종대로,서울,37.5685951382056,126.97643316578,주소: 서울특별시 중구 태평로1가 62-12 조흥금융박물관 | 전화번호: 1522-3232
585,시청역11번출구,서울,37.56377593074396,126.97530565406971,주소: 서울특별시 중구 서소문동 26 경서빌딩 | 전화번호: 1522-3232
586,동대문디자인플라자,서울,37.5675,127.0094,"주소: 서울특별시 중구 을지로7가 2-1, B2층 F1호 | 전화번호: 1522-3232"
587,우리은행본점B1F,서울,37.55958972504453,126.98177808060248,주소: 서울특별시 중구 회현동1가 203 (주)우리은행본점 | 전화번호: 1522-3232
588,별다방,서울,37.5602013,126.9829327,주소: 서울특별시 중구 회현동2가 88 스테이트타워 남산 | 전화번호: 1522-3232
589,동대문역사문화공원역,서울,37.5648779123195,127.007939206321,주소: 서울특별시 중구 광희동2가 37 | 전화번호: 1522-3232
590,포포인츠명동,서울,37.5657211,126.9893426,주소: 서울특별시 중구 저동2가 89 포포인츠바이쉐라톤서울명동 | 전화번호: 1522-3232
591,한국은행교차로,서울,37.562263,126.981169,주소: 서울특별시 중구 남대문로2가 111-1 프리즈마111 1층 | 전화번호: 1522-3232
592,명동남산,서울,37.560809,126.986397,주소: 서울특별시 중구 남산동3가 13-31 경양빌딩 | 전화번호: 1522-3232
593,명동메트로,서울,37.565118,126.983681,주소: 서울특별시 중구 을지로2가 199-33 메트로호텔 | 전화번호: 1522-3232
594,명일역,서울,37.55255451856903,127.14388583677322,주소: 서울특별시 강동구 명일동 312-28 | 전화번호: 1522-3232
595,강동구청DT,서울,37.52938776679806,127.12384773690836,주소: 서울특별시 강동구 성내동 550 | 전화번호: 1522-3232
596,강동암사DT,서울,37.555073228709134,127.12992233765308,주소: 서울특별시 강동구 암사동 441-12 | 전화번호: 1522-3232
597,굽은다리역,서울,37.54526203653031,127.14298353027375,주소: 서울특별시 강동구 명일동 353-2 원일타워 | 전화번호: 1522-3232
598,강동역,서울,37.536047,127.133086,주소: 서울특별시 강동구 천호동 447-17 강동 헤르셔 | 전화번호: 1522-3232
599,둔촌동,서울,37.52264171306811,127.13398661016132,주소: 서울특별시 강동구 성내동 441-2 평원빌딩 | 전화번호: 1522-3232
600,천호이마트,서울,37.538984278389535,127.125179,주소: 서울특별시 강동구 천호동 455-4 이마트별관 | 전화번호: 1522-3232
601,길동역,서울,37.53870166831661,127.14013947484787,주소: 서울특별시 강동구 길동 378-3 | 전화번호: 1522-3232
602,상일동,서울,37.550948358388766,127.17409536001483,"주소: 서울특별시 강동구 상일동 501, 1~2층 | 전화번호: 1522-3232"
603,명일이마트,서울,37.55417877236837,127.15613409848525,주소: 서울특별시 강동구 명일동 47-7 명일이마트별관주차장 | 전화번호: 1522-3232
604,상일동역,서울,37.55756654027894,127.17076356349716,주소: 서울특별시 강동구 고덕동 210-1 고덕센트럴푸르지오 | 전화번호: 1522-3232
605,천호사거리,서울,37.539702,127.123542,주소: 서울특별시 강동구 천호동 431-4 예경빌딩 | 전화번호: 1522-3232
606,강동그란츠,서울,37.536825,127.12861,"주소: 서울특별시 강동구 성내동 15 근생 1-6, 1-7 | 전화번호: 1522-3232"
607,강일역,서울,37.55747468801038,127.17351070838723,"주소: 서울특별시 강동구 강일동 723, 1층 | 전화번호: 1522-3232"
608,올림픽공원북2문,서울,37.5241832,127.1286775,주소: 서울특별시 강동구 성내동 448-8 다성빌딩 1층 | 전화번호: 1522-3232
609,둔촌포레온스테이션5,서울,37.52670891095929,127.13667223334721,"주소: 서울특별시 강동구 둔촌동 170-1 포레온스테이션5 1063, 1064 | 전화번호: 1522-3232"
610,둔촌포레온9,서울,37.5200613967404,127.13892250372439,주소: 서울특별시 강동구 둔촌동 174-1 올림픽파크포레온 | 전화번호: 1522-3232
611,암사역,서울,37.55128201526835,127.1281050846303,주소: 서울특별시 강동구 암사동 501 암사역 | 전화번호: 1522-3232
612,이케아강동,서울,37.5662615261099,127.157531058814,주소: 서울특별시 강동구 고덕동 353-23 | 전화번호: 1522-3232
613,강동강일,서울,37.57219483916046,127.17494002529294,주소: 서울특별시 강동구 강일동 75-12 경서프라자 | 전화번호: 1522-3232
614,천호대로길동,서울,37.534651,127.13721,주소: 서울특별시 강동구 길동 457-4 서울특별시 강동구 천호대로 1131 (길동) | 전화번호: 1522-3232
615,구로디지털타워,서울,37.483472189,126.896856737,주소: 서울특별시 구로구 구로동 222-7 코오롱디지털타워빌란트 101호 | 전화번호: 1522-3232
616,오류동역,서울,37.4962155,126.8448614,주소: 서울특별시 구로구 오류동 55-50 | 전화번호: 1522-3232
617,구로디지털로,서울,37.485699173,126.895991532,주소: 서울특별시 구로구 구로동 191-7번지 에이스테크노타워8차 1층 | 전화번호: 1522-3232
618,구로에이스,서울,37.484233766,126.894560454,주소: 서울특별시 구로구 구로동 212-1 에이스트윈타워1 103호 | 전화번호: 1522-3232
619,구로하이엔드,서울,37.481618,126.893136,주소: 서울특별시 구로구 구로동 235-2 에이스하이엔드타워 103호 | 전화번호: 1522-3232
620,포포인츠구로,서울,37.4831293,126.89885909999998,주소: 서울특별시 구로구 구로동 1128-1 포포인츠바이쉐라톤 구로 1층 | 전화번호: 1522-3232
621,신도림센터포인트,서울,37.5077416944406,126.89035113542973,"주소: 서울특별시 구로구 구로동 3-25 신도림테크노마트웨스트 지하1층 오01호, 오02호 | 전화번호: 1522-3232"
622,구로고척,서울,37.49706,126.86315,주소: 서울특별시 구로구 고척동 72-59 외 6필지 | 전화번호: 1522-3232
623,구로NC,서울,37.501219,126.882798,주소: 서울특별시 구로구 구로동 573 구로NC | 전화번호: 1522-3232
624,구로오류DT,서울,37.4881292318832,126.834491889841,주소: 서울특별시 구로구 오류동 271 | 전화번호: 1522-3232
625,구로구청,서울,37.49395067031256,126.88676120707717,"주소: 서울특별시 구로구 구로동 81-1, 81-2,81-,3 스페스큐브, B101호 | 전화번호: 1522-3232"
626,고척아이파크,서울,37.49930562934076,126.8582208923581,"주소: 서울특별시 구로구 고척동 100-7 고척아이파크, 1층 D-101호 | 전화번호: 1522-3232"
627,신도림힐스테이트,서울,37.506860026202624,126.88463805193277,주소: 서울특별시 구로구 신도림동 433-24 힐스테이트 신도림역 센트럴 | 전화번호: 1522-3232
628,답십리역,서울,37.568466,127.051106,주소: 서울특별시 동대문구 답십리동 497-67 | 전화번호: 1522-3232
629,경희대삼거리,서울,37.591531,127.052017,주소: 서울특별시 동대문구 회기동 60-40 | 전화번호: 1522-3232
630,신설동역,서울,37.5767228,127.0255446,주소: 서울특별시 동대문구 신설동 76-10 | 전화번호: 1522-3232
631,회기역사거리,서울,37.590784,127.056098,"주소: 서울특별시 동대문구 회기동 346-18, 36 | 전화번호: 1522-3232"
632,장한평역,서울,37.562337,127.065511,주소: 서울특별시 동대문구 장안동 433-7 | 전화번호: 1522-3232
633,경희대,서울,37.5928812,127.05280849999997,주소: 서울특별시 동대문구 회기동 16-41 지하1층~지상3층 | 전화번호: 1522-3232
634,청량리역롯데캐슬스카이,서울,37.579249267,127.045331071,주소: 서울특별시 동대문구 전농동 620-47 청량리역 롯데캐슬 SKY-L65 | 전화번호: 1522-3232
635,경희의료원,서울,37.5935445,127.052009,주소: 서울특별시 동대문구 회기동 1-5 경희의료원 | 전화번호: 1522-3232
636,경동1960,서울,37.5796141021494,127.038684963773,주소: 서울특별시 동대문구 제기동 1036경동시장 3~4층 | 전화번호: 1522-3232
637,사이버한국외대,서울,37.5960508006499,127.060761238087,주소: 서울특별시 동대문구 이문동 288-50 | 전화번호: 1522-3232
638,청량리역사,서울,37.580565324,127.048564845,주소: 서울특별시 동대문구 전농동 588-1 청량리역사 Connect Place 6층 | 전화번호: 1522-3232
639,답십리초교사거리,서울,37.5682540295405,127.057240883237,주소: 서울특별시 동대문구 답십리동 266-1 | 전화번호: 1522-3232
640,장안사거리,서울,37.5727209002351,127.070092668638,주소: 서울특별시 동대문구 장안동 295-6 1층 전제 | 전화번호: 1522-3232
641,서울숲역,서울,37.541868967552624,127.04489904228213,주소: 서울특별시 성동구 성수동1가 656-335 메가박스 스퀘어 1층 | 전화번호: 1522-3232
642,금호역,서울,37.54795819607987,127.01576347145759,주소: 서울특별시 성동구 금호동4가 1483 | 전화번호: 1522-3232
643,뚝섬역,서울,37.546432,127.049042,주소: 서울특별시 성동구 성수동1가 14-33 정명빌딩 | 전화번호: 1522-3232
644,황학사거리,서울,37.567598,127.023713,주소: 서울특별시 성동구 하왕십리동 700 센트라스 | 전화번호: 1522-3232
645,성수역,서울,37.543193,127.056943,주소: 서울특별시 성동구 성수동2가 317-20 세림빌딩 | 전화번호: 1522-3232
646,상왕십리역,서울,37.565169,127.028155,주소: 서울특별시 성동구 하왕십리동 1070-3 서울동인병원 | 전화번호: 1522-3232
647,왕십리역,서울,37.5627541,127.0339072,주소: 서울특별시 성동구 도선동 58-1 | 전화번호: 1522-3232
648,한양대,서울,37.55726984,127.0421649,"주소: 서울특별시 성동구 행당동 31-11 경희빌딩 1,2층 | 전화번호: 1522-3232"
649,엔터식스,서울,37.561863,127.037852,주소: 서울특별시 성동구 행당동 168-1 엔터식스몰 B1 | 전화번호: 1522-3232
650,신금호역,서울,37.55495378704588,127.02011077314177,주소: 서울특별시 성동구 금호동1가 122 1~5층 전체 | 전화번호: 1522-3232
651,왕십리역사3F,서울,37.560986,127.038237,주소: 서울특별시 성동구 행당동 168-151 왕십리민자역사 | 전화번호: 1522-3232
652,뚝섬역교차로,서울,37.547754922352,127.045142362137,주소: 서울특별시 성동구 성수동1가 656-1731 누디트 서울숲 | 전화번호: 1522-3232
653,한양대복지관,서울,37.556350643189596,127.0438976453535,주소: 서울특별시 성동구 사근동 110 한양대학교 복지관 | 전화번호: 1522-3232
654,왕십리역9번출구,서울,37.5605427226347,127.035267332652,주소: 서울특별시 성동구 행당동 267-23 | 전화번호: 1522-3232
655,성수,서울,37.5444620830457,127.055413311106,주소: 서울특별시 성동구 성수동2가 315-71 1층 103호 | 전화번호: 1522-3232
656,옥수,서울,37.5430298,127.0133661,주소: 서울특별시 성동구 옥수동 262-1 | 전화번호: 1522-3232
657,성수낙낙,서울,37.547326,127.066367,주소: 서울특별시 성동구 성수동2가 281-20 성수낙낙 1층 101~107호 | 전화번호: 1522-3232
658,효창공원앞역,서울,37.53896610475044,126.96339365009875,주소: 서울특별시 용산구 효창동 13-2 용산 롯데캐슬 센터포레 | 전화번호: 1522-3232
659,서울역서부,서울,37.555165,126.968446,주소: 서울특별시 용산구 서계동 219-17 서울역풍림아이원플러스 | 전화번호: 1522-3232
660,이태원역,서울,37.534273,126.994789,"주소: 서울특별시 용산구 이태원동 127-6, 127-29 | 전화번호: 1522-3232"
661,용산역써밋R,서울,37.527433970745435,126.965653421687,주소: 서울특별시 용산구 한강로2가 391 용산푸르지오써밋 | 전화번호: 1522-3232
662,이촌,서울,37.518605,126.977271,"주소: 서울특별시 용산구 이촌동 300-20 101호, 102호, 201호, 202호 | 전화번호: 1522-3232"
663,신용산역,서울,37.52862590003661,126.96689450786394,주소: 서울특별시 용산구 한강로2가 342 래미안용산 | 전화번호: 1522-3232
664,용산파크타워,서울,37.523818,126.970389,주소: 서울특별시 용산구 용산동5가 24 파크타워 | 전화번호: 1522-3232
665,남영동,서울,37.54289238266093,126.97229415081613,주소: 서울특별시 용산구 갈월동 90-8 | 전화번호: 1522-3232
666,한남동R,서울,37.53485,127.010919,주소: 서울특별시 용산구 한남동 36-7  1층 ~ 2층 | 전화번호: 1522-3232
667,서울타워,서울,37.551102,126.988317,주소: 서울특별시 용산구 용산동2가 산1-3 YTN서울타워 | 전화번호: 1522-3232
668,서울역동자동,서울,37.551752,126.972694,주소: 서울특별시 용산구 동자동 45 센트레빌아스테리움서울 KDB생명타워 D동 | 전화번호: 1522-3232
669,순천향입구,서울,37.533394,127.00563,주소: 서울특별시 용산구 한남동 657-104 | 전화번호: 1522-3232
670,동빙고,서울,37.5290045288412,126.991762757458,"주소: 서울특별시 용산구 동빙고동 10-8, 7-33 | 전화번호: 1522-3232"
671,숙대입구역,서울,37.544270832879455,126.97195982914543,주소: 서울특별시 용산구 갈월동 69-5 지하1~3층 | 전화번호: 1522-3232
672,용산아이파크몰6F,서울,37.5295804832797,126.964026132479,"주소: 서울특별시 용산구 한강로3가 40-999 현대아이파크몰(용산역민자역사), 6층 | 전화번호: 1522-3232"
673,동부이촌동,서울,37.52111,126.96905,주소: 서울특별시 용산구 이촌동 302-60번지 | 전화번호: 1522-3232
674,숙명여대정문,서울,37.54493793442227,126.9648900666431,주소: 서울특별시 용산구 청파동2가 53-12 숙명여자대학교 | 전화번호: 1522-3232
675,용산해링턴스퀘어,서울,37.5265379583476,126.967362090447,주소: 서울특별시 용산구 한강로3가 63-70(용산해링턴스퀘어 상가) | 전화번호: 1522-3232
676,경리단길,서울,37.53854,126.98737,주소: 서울특별시 용산구 이태원동 658 | 전화번호: 1522-3232
